openalex_id,university_name,country_code,original_country_name,total_works,total_citations
https://openalex.org/I4210160643,Northern College,GB,United Kingdom,144,1032
https://openalex.org/I2803036487,South Gloucestershire and Stroud College,GB,United Kingdom,142,1561
https://openalex.org/I3129953342,London Film School,GB,United Kingdom,142,671
https://openalex.org/I2799555748,William Booth College,GB,United Kingdom,137,1062
https://openalex.org/I4210128100,Institute for Research in Schools,GB,United Kingdom,136,8447
https://openalex.org/I4210087893,City College Southampton,GB,United Kingdom,135,3511
https://openalex.org/I2800723015,North Warwickshire and Hinckley College,GB,United Kingdom,134,896
https://openalex.org/I3132460479,Royal College of Speech and Language Therapists,GB,United Kingdom,132,2135
https://openalex.org/I2801267814,British College of Osteopathic Medicine,GB,United Kingdom,130,4931
https://openalex.org/I3129906510,Coleg Gwent,GB,United Kingdom,130,1755
https://openalex.org/I2802848822,Scottish School of Primary Care,GB,United Kingdom,128,6703
https://openalex.org/I4210107842,Institute of Mathematics and its Applications,GB,United Kingdom,128,3791
https://openalex.org/I4210128652,Bowel Cancer UK,GB,United Kingdom,128,4451
https://openalex.org/I2802055947,Northern Regional College,GB,United Kingdom,127,2408
https://openalex.org/I2799748993,Dundee and Angus College,GB,United Kingdom,126,4501
https://openalex.org/I4210129432,Glamorgan Archives,GB,United Kingdom,126,3965
https://openalex.org/I4210156303,Queen Margaret's,GB,United Kingdom,126,2806
https://openalex.org/I2801163536,West Herts College,GB,United Kingdom,123,1942
https://openalex.org/I2800696923,"College of Agriculture, Food and Rural Enterprise",GB,United Kingdom,119,4221
https://openalex.org/I2802576431,City of Bristol College,GB,United Kingdom,119,982
https://openalex.org/I51128698,British Institute of Technology and E-commerce,GB,United Kingdom,119,1932
https://openalex.org/I2801020740,Union School of Theology,GB,United Kingdom,117,325
https://openalex.org/I2801530513,Arts University Plymouth,GB,United Kingdom,116,758
https://openalex.org/I3048539703,South Downs College,GB,United Kingdom,116,745
https://openalex.org/I4210108379,London Social Science,GB,United Kingdom,110,4116
https://openalex.org/I2801396393,Royal Hospital School,GB,United Kingdom,109,3991
https://openalex.org/I3130493017,Leeds City College,GB,United Kingdom,109,930
https://openalex.org/I2800296018,South West College,GB,United Kingdom,108,5871
https://openalex.org/I2801343013,College of North West London,GB,United Kingdom,108,640
https://openalex.org/I3132282676,Bexley College,GB,United Kingdom,107,740
https://openalex.org/I4210104125,Preston's College,GB,United Kingdom,107,2138
https://openalex.org/I2800692928,Rose Bruford College,GB,United Kingdom,105,127
https://openalex.org/I2802937056,Brooklands College,GB,United Kingdom,105,700
https://openalex.org/I2802673661,Westminster Kingsway College,GB,United Kingdom,104,1077
https://openalex.org/I3132919487,Sandwell College,GB,United Kingdom,104,620
https://openalex.org/I2799580797,European College of Business and Management,GB,United Kingdom,103,2751
https://openalex.org/I3132562144,Markfield Institute of Higher Education,GB,United Kingdom,103,5290
https://openalex.org/I2803088562,Regents Theological College,GB,United Kingdom,102,261
https://openalex.org/I4210124940,Broadstairs College,GB,United Kingdom,100,1894
https://openalex.org/I2799512700,Redcliffe College,GB,United Kingdom,98,603
https://openalex.org/I2802900125,Craven College,GB,United Kingdom,97,5062
https://openalex.org/I4391768249,NIHR School for Primary Care Research,GB,United Kingdom,96,23987
https://openalex.org/I4210131918,LAMDA,GB,United Kingdom,94,2552
https://openalex.org/I2801826114,Calderdale College,GB,United Kingdom,91,586
https://openalex.org/I3130350682,Chartered Institute for Archaeologists,GB,United Kingdom,91,2241
https://openalex.org/I4210136055,Haywood Academy,GB,United Kingdom,91,2611
https://openalex.org/I2802296100,Lancaster Royal Grammar School,GB,United Kingdom,89,501
https://openalex.org/I2800713390,South Tyneside College,GB,United Kingdom,87,1220
https://openalex.org/I2801870424,Askham Bryan College,GB,United Kingdom,87,1000
https://openalex.org/I2801377583,Kirklees College,GB,United Kingdom,86,617
https://openalex.org/I4210126278,Woodbrooke,GB,United Kingdom,85,652
https://openalex.org/I2800269742,Newcastle-under-Lyme College,GB,United Kingdom,84,832
https://openalex.org/I2801841306,Neath Port Talbot College,GB,United Kingdom,84,384
https://openalex.org/I2800161985,Duchy College,GB,United Kingdom,80,1651
https://openalex.org/I2802682648,Fife College,GB,United Kingdom,80,751
https://openalex.org/I2799622798,St Helens College,GB,United Kingdom,79,1216
https://openalex.org/I2800518752,Union Theological College,GB,United Kingdom,79,230
https://openalex.org/I2800339927,Cambridge Muslim College,GB,United Kingdom,78,368
https://openalex.org/I4210133766,Britannia Royal Naval College,GB,United Kingdom,78,1040
https://openalex.org/I2800582552,The Liverpool Institute for Performing Arts,GB,United Kingdom,75,717
https://openalex.org/I3131424716,Portobello High School,GB,United Kingdom,73,1288
https://openalex.org/I3210091819,City of Westminster College,GB,United Kingdom,72,742
https://openalex.org/I4210114903,Bluecoat,GB,United Kingdom,72,560
https://openalex.org/I2800937257,Selby College,GB,United Kingdom,70,2202
https://openalex.org/I2799962975,Halesowen College,GB,United Kingdom,69,820
https://openalex.org/I2799484485,New College Lanarkshire,GB,United Kingdom,68,2266
https://openalex.org/I3131752915,National Film and Television School,GB,United Kingdom,68,222
https://openalex.org/I197358716,Wirral Metropolitan College,GB,United Kingdom,65,817
https://openalex.org/I2800665145,Lambeth College,GB,United Kingdom,65,728
https://openalex.org/I2801451612,Oaklands College,GB,United Kingdom,64,1256
https://openalex.org/I3187053349,Heart of Worcestershire College,GB,United Kingdom,62,429
https://openalex.org/I2940582748,South and City College Birmingham,GB,United Kingdom,60,1501
https://openalex.org/I3131570517,Havering College of Further and Higher Education,GB,United Kingdom,59,1222
https://openalex.org/I2800197940,Chartered Institute of Linguists,GB,United Kingdom,58,734
https://openalex.org/I2801812118,West Cheshire College,GB,United Kingdom,57,492
https://openalex.org/I2802958030,Hackney Community College,GB,United Kingdom,57,522
https://openalex.org/I2802332551,Somerset College,GB,United Kingdom,55,3293
https://openalex.org/I4210132999,The Institute of Concrete Technology,GB,United Kingdom,55,577
https://openalex.org/I2799295560,South Eastern Regional College,GB,United Kingdom,54,549
https://openalex.org/I2966206166,Southern Regional College,GB,United Kingdom,54,418
https://openalex.org/I4210122507,The Sixth Form College Colchester,GB,United Kingdom,54,666
https://openalex.org/I4210114660,The Bewdley School,GB,United Kingdom,53,1067
https://openalex.org/I2800882465,City College Coventry,GB,United Kingdom,52,686
https://openalex.org/I4210153293,Hospitalfield,GB,United Kingdom,52,469
https://openalex.org/I4210124098,Scottish School of Christian Mission,GB,United Kingdom,51,148
https://openalex.org/I2799488999,The Federal Trust,GB,United Kingdom,50,520
https://openalex.org/I2800687053,Lancaster and Morecambe College,GB,United Kingdom,50,1439
https://openalex.org/I3129949034,Lewisham Southwark College,GB,United Kingdom,50,2309
https://openalex.org/I3131279483,Fettes College,GB,United Kingdom,50,691
https://openalex.org/I2800849173,Xaverian College,GB,United Kingdom,47,1206
https://openalex.org/I4210135528,York College,GB,United Kingdom,47,255
https://openalex.org/I2799649839,Bishop Burton College,GB,United Kingdom,45,590
https://openalex.org/I2802845139,Birmingham Metropolitan College,GB,United Kingdom,45,244
https://openalex.org/I2889748465,Lakes College,GB,United Kingdom,45,1302
https://openalex.org/I4210102612,Scottish Association of the Teachers of History,GB,United Kingdom,45,728
https://openalex.org/I4210141317,Nottingham University Samworth Academy,GB,United Kingdom,45,465
https://openalex.org/I2801961943,Gateshead College,GB,United Kingdom,44,309
https://openalex.org/I2800464760,City Literary Institute,GB,United Kingdom,43,173
https://openalex.org/I4210135866,Scottish Universities Life Sciences Alliance,GB,United Kingdom,43,1349
https://openalex.org/I4210140101,Dover Technical College,GB,United Kingdom,43,318
https://openalex.org/I4210113476,Beacon Hill Academy,GB,United Kingdom,42,85
https://openalex.org/I4210096401,Lloyd's Maritime Academy,GB,United Kingdom,40,149
https://openalex.org/I2801372796,Glasgow Kelvin College,GB,United Kingdom,39,217
https://openalex.org/I2852761870,Salford City College,GB,United Kingdom,39,1716
https://openalex.org/I4210104656,College of St George,GB,United Kingdom,39,56
https://openalex.org/I4210112261,Cardiff and Vale College,GB,United Kingdom,39,466
https://openalex.org/I2802202628,Cambridge Regional College,GB,United Kingdom,38,855
https://openalex.org/I2802458953,Andover College,GB,United Kingdom,38,129
https://openalex.org/I254693768,Sussex Downs College,GB,United Kingdom,37,412
https://openalex.org/I2802363961,British Institute at Ankara,GB,United Kingdom,37,1014
https://openalex.org/I4210150468,Schiller International University,GB,United Kingdom,37,430
https://openalex.org/I2802461856,Highbury College,GB,United Kingdom,36,518
https://openalex.org/I4210123573,Fareham College,GB,United Kingdom,36,320
https://openalex.org/I4210126403,British Association of Endocrine and Thyroid Surgeons,GB,United Kingdom,36,1380
https://openalex.org/I2801789028,East Riding College,GB,United Kingdom,35,228
https://openalex.org/I2801557146,Goodenough College,GB,United Kingdom,34,168
https://openalex.org/I4210141931,British Biophysical Society,GB,United Kingdom,34,713
https://openalex.org/I2799642974,North Shropshire College,GB,United Kingdom,31,580
https://openalex.org/I4210097619,Newbattle Abbey College,GB,United Kingdom,29,342
https://openalex.org/I4210162542,North West Regional College,GB,United Kingdom,28,309
https://openalex.org/I4210109235,Walsall Academy,GB,United Kingdom,27,115
https://openalex.org/I4210132062,Campbell College,GB,United Kingdom,27,154
https://openalex.org/I4210138140,Ossett Academy,GB,United Kingdom,27,272
https://openalex.org/I4210096596,West Dean College of Arts and Conservation,GB,United Kingdom,26,493
https://openalex.org/I4210104077,Cardiff West Community High School,GB,United Kingdom,26,300
https://openalex.org/I2799355613,Hugh Baird College,GB,United Kingdom,25,1630
https://openalex.org/I3129323097,Royal Welsh College of Music and Drama,GB,United Kingdom,24,347
https://openalex.org/I3129813252,Hymers College,GB,United Kingdom,24,120
https://openalex.org/I4210149330,Longley Park Sixth Form College,GB,United Kingdom,23,663
https://openalex.org/I3019794580,Glasgow Clyde College,GB,United Kingdom,22,242
https://openalex.org/I3130116131,Shawlands Academy,GB,United Kingdom,22,130
https://openalex.org/I2892499309,South Staffordshire College,GB,United Kingdom,21,370
https://openalex.org/I3129543776,City of Stoke-on-Trent Sixth Form College,GB,United Kingdom,21,155
https://openalex.org/I3132900143,Redcar & Cleveland College,GB,United Kingdom,21,537
https://openalex.org/I4210087718,Bishop Auckland College,GB,United Kingdom,21,155
https://openalex.org/I4210094857,Missenden Centre,GB,United Kingdom,21,351
https://openalex.org/I4210118417,Park Vale Academy,GB,United Kingdom,21,915
https://openalex.org/I4210153579,Sir John Deane's College,GB,United Kingdom,21,161
https://openalex.org/I4210125156,Stanground Academy,GB,United Kingdom,20,51
https://openalex.org/I4210163298,Royal Drawing School,GB,United Kingdom,20,22
https://openalex.org/I2802462076,Warnborough College,GB,United Kingdom,19,143
https://openalex.org/I4210107212,New City College,GB,United Kingdom,19,99
https://openalex.org/I4210156850,Scottish Graduate School for Arts & Humanities,GB,United Kingdom,19,278
https://openalex.org/I4210161639,East Berkshire College,GB,United Kingdom,19,153
https://openalex.org/I4210112268,Conservatoire for Dance and Drama,GB,United Kingdom,18,191
https://openalex.org/I4210113029,Wigston College,GB,United Kingdom,18,64
https://openalex.org/I4210118606,Twyford Church of England High School,GB,United Kingdom,18,77
https://openalex.org/I3132930427,Universities at Medway,GB,United Kingdom,17,1584
https://openalex.org/I3091749959,Coleg Cambria,GB,United Kingdom,16,140
https://openalex.org/I3164764787,Hartlepool College of Further Education,GB,United Kingdom,16,2162
https://openalex.org/I4210127402,Antich & Sons (United Kingdom),GB,United Kingdom,16,156
https://openalex.org/I2802326251,Abingdon and Witney College,GB,United Kingdom,15,300
https://openalex.org/I4210136450,Mid Cheshire College,GB,United Kingdom,15,702
https://openalex.org/I2802158427,Azad University in Oxford,GB,United Kingdom,13,361
https://openalex.org/I4210123180,University Academy Holbeach,GB,United Kingdom,13,404
https://openalex.org/I4210155485,British Scoliosis Research Foundation,GB,United Kingdom,13,589
https://openalex.org/I2799501397,Cirencester College,GB,United Kingdom,12,116
